country,name,capacity_mw,latitude,longitude,primary_fuel,commissioning_year
JPN,Hitachinaka power station,2000.0,36.4368,140.6138,Coal,2008
JPN,Hitotsuse,180.0,32.195,131.323,Hydro,
JPN,Hiyoshibaru,44.8,33.245,131.759,Solar,
JPN,Hofu,12.0,34.0305,131.5849,Solar,
JPN,Hoheiko,50.0,42.9157,141.1537,Hydro,1972
JPN,Hokuto C,5.9,35.897,138.48,Solar,
JPN,Honda,15.0,36.756,140.014,Solar,
JPN,Hongawa,615.0,33.7657,133.3411,Hydro,
JPN,Hosoe,96.2,31.902,131.339,Solar,
JPN,Ichinoseki GPC,22.0,38.876,141.1485,Solar,
JPN,Ichinoseki GPSC,20.8,38.9361,141.3619,Solar,
JPN,Iidaka Solar Power Plant,1.9,34.4436,136.355,Solar,
JPN,Iitate,23.4,37.688,140.722,Solar,
JPN,Ikata,2022.0,33.4909,132.3088,Nuclear,
JPN,Ikata Wind,18.0,33.4389,132.2327,Wind,2010
JPN,Ikawa,62.0,35.2121,138.2246,Hydro,
JPN,Ikawa - Juwi Solar Power Plant,1.5,39.8866,140.1272,Solar,
JPN,Ikehara,350.0,34.0412,135.9753,Hydro,
JPN,Ikushima - Kyocera Solar Power Plant,2.4,34.3644,133.9672,Solar,
JPN,Imaichi,1050.0,36.8295,139.6632,Hydro,
JPN,Imizu - Orix Solar Power Plant,2.5,36.7509,137.1264,Solar,
JPN,Inami,9.8,34.723,134.9087,Solar,
JPN,Inashiki Sakura,17.1,35.98,140.317,Solar,
JPN,Isatsu,6.1,35.914,140.301,Solar,
JPN,Ise Futami Solar Power Plant,7.7,34.4941,136.7636,Solar,
JPN,Ishikawa power station,312.0,26.4307,127.8419,Coal,1986
JPN,Ishinomaki,14.0,38.455,141.376,Solar,
JPN,Isogo power station,1200.0,35.4036,139.6419,Coal,2006
JPN,Itano Solar Power Plant,2.8,34.1365,134.6201,Solar,
JPN,Itoigawa power station,149.0,37.0151,137.7913,Coal,2005
JPN,Iwaki II,22.6,36.986,140.818,Solar,
JPN,Iwanuma - Marubeni Solar Power Plant,28.3,38.1205,140.922,Solar,
JPN,Iwaya Ecopower,27.0,36.1379,136.4313,Wind,2002
JPN,Izamizawa Solar Power Plant,9.0,43.1717,141.7018,Solar,2016
JPN,Izumi Solar Power Plant,2.6,35.422,133.4311,Solar,
JPN,Izumiotsu Solar Power Plant,19.6,34.5179,135.3734,Solar,
JPN,Izunokuni,11.3,35.058,138.918,Solar,
JPN,Izunokuni Solar Power Plant,2.2,35.0356,138.932,Solar,
JPN,J-POWER Tachibana-wan power station,2100.0,33.8572,134.6514,Coal,2000
JPN,Jingūji B,4.5,35.9667,140.3655,Solar,
JPN,Jitōgata A,14.0,34.631,138.178,Solar,
JPN,Jitōgata B,6.5,34.6395,138.185,Solar,
JPN,Joetsu Solar Power Plant,2.0,37.2117,138.3126,Solar,
JPN,Jozankei,120.0,42.9871,141.1562,Hydro,1989
JPN,Kagoshima - Nanatsujima Solar Power Plant,70.0,31.4665,130.526,Solar,
JPN,Kai-shi A,4.3,35.707,138.493,Solar,
JPN,Kainan,2100.0,34.152,135.1876,Oil,
JPN,Kakkonda,80.0,39.8291,140.8649,Geothermal,
JPN,Kamaishi Works power station,149.0,39.2688,141.8766,Coal,2000
JPN,Kamatsuchi Mitsukurichō A,20.0,35.185,137.225,Solar,
JPN,Kamenoko,32.6,32.013,131.375,Solar,
JPN,Kameyama Solar Power Plant,5.0,34.8709,136.4078,Solar,
JPN,Kamikawai Solar Power Plant,13.5,36.7154,140.0755,Solar,
JPN,Kamogawa Solar Power Plant,31.2,35.1504,140.2056,Solar,
JPN,Kanagi,10.0,34.878,132.207,Solar,
JPN,Kani Mill,70.0,35.4211,137.0224,Oil,2001
JPN,Kannagawa,470.0,36.0335,138.7054,Hydro,
JPN,Kansai KIX,11.6,34.429,135.214,Solar,
JPN,Kansai Sendai power station,112.0,38.2681,141.0092,Coal,2017
JPN,Kasadori,38.0,34.7016,136.2762,Wind,
JPN,Kashima,4400.0,35.9409,140.6888,Oil,
JPN,Kashima Kita,650.0,35.903,140.6878,Oil,1981
JPN,Kashima Kyodo,1000.0,35.9414,140.6888,Gas,1973
JPN,Kashiwazaki Kariwa,8212.0,37.4259,138.5941,Nuclear,
JPN,Katsuura,24.0,35.165,140.291,Solar,
JPN,Kawagoe,4802.0,35.0076,136.689,Gas,
JPN,Kawanishi,25.0,37.909,140.0,Solar,
JPN,Kawasaki,1500.0,35.5123,139.7626,Gas,
JPN,Kawasaki,19.8,33.576,130.836,Solar,
JPN,Kawasaki A,5.0,33.6186,130.8108,Solar,
JPN,Kawasaki CCGT,840.0,35.5121,139.7625,Gas,2008
JPN,Kazunogawa,800.0,35.7175,138.8742,Hydro,
JPN,Kenrōmachi,16.7,33.047,130.424,Solar,
JPN,Kikugawa A,4.5,34.7499,138.0742,Solar,
JPN,Kikugawa B,7.6,34.664,138.1015,Solar,
JPN,Kikugawa Horinouchiya Solar Power Plant,7.5,34.6689,138.0921,Solar,
JPN,Kikugawa Ishiyama Solar Power Plant,9.4,34.6698,138.0993,Solar,
JPN,Kimitsu,300.0,35.3619,139.8651,Gas,
JPN,Kin power station,440.0,26.446,127.9214,Coal,2002
JPN,Kinugawa Solar Power Plant,1.2,36.8174,139.7187,Solar,
JPN,Kirishima,41.3,31.652,130.844,Solar,
JPN,Kirishima A,20.0,31.742,130.701,Solar,
JPN,Kirishima B,4.0,31.8561,130.8603,Solar,
JPN,Kirishima C,22.6,31.89,130.809,Solar,
JPN,Kirishima D,5.0,31.753,130.8471,Solar,
JPN,Kirishima E,15.5,31.691,130.824,Solar,
JPN,Kisenyama,466.0,34.8806,135.8463,Hydro,
JPN,Kisozaki Solar Power Plant,49.0,35.041,136.7542,Solar,
JPN,Kitaawaji,10.5,34.547,134.94,Solar,
JPN,Kitakyushu - FirstSolar Solar Power Plant,1.3,33.8862,130.7401,Solar,
JPN,Kitakyushu 13 Solar Power Plant,13.0,33.9263,130.8094,Solar,
JPN,Kitsuki Solar Power Plant,24.4,33.4305,131.5514,Solar,
JPN,Kizuna Solar Power Plant,3.6,38.364,141.1541,Solar,
JPN,Kobe power station,1400.0,34.7032,135.24,Coal,2003
JPN,Kokonoe Solar Power Plant,25.4,33.2263,131.247,Solar,
JPN,Komatsu,13.2,36.385,136.389,Solar,
JPN,Komatsushima - Nippon Paper 1 Solar Power Plant,21.0,33.9887,134.6144,Solar,
JPN,Komatsushima - Nippon Paper 2 Solar Power Plant,21.0,33.9845,134.618,Solar,
JPN,Komatsushima - Nippon Paper 3 Solar Power Plant,21.0,33.9869,134.6251,Solar,
JPN,Komatsushima - Softbank Solar Power Plant,2.8,33.9878,134.6176,Solar,
JPN,Komekurayama Solar Power Plant,10.0,35.5821,138.5728,Solar,
JPN,Koriyama - Kyocera Solar Power Plant,1.5,37.4482,140.3005,Solar,
JPN,Koshimizu Solar Power Plant,9.0,43.8681,144.4835,Solar,
JPN,Koumi Kogen,10.2,36.077,138.423,Solar,
JPN,Koyagi Solar Power Plant,2.6,32.6814,129.8025,Solar,
JPN,Kumamoto Arao Solar Power Plant,22.4,32.9971,130.4227,Solar,
JPN,Kumenan,32.0,34.941,133.975,Solar,
JPN,Kunitomi SF,8.0,31.9818,131.2976,Solar,
JPN,Kurisu Solar Power Plant,3.5,34.3694,132.1341,Solar,
JPN,Kushira Solar Power Plant,7.8,31.3728,130.9583,Solar,
JPN,Kushiro - Hoshigaura Solar Power Plant,1.5,43.0066,144.3175,Solar,
JPN,Kushiro - Tsuruno Solar Power Plant,21.7,43.0227,144.2989,Solar,
JPN,Kyoto - Softbank Solar Power Plant,4.2,34.921,135.7165,Solar,
JPN,Maizuru power station,1800.0,35.527,135.342,Coal,2007
JPN,Makurazaki Airport Solar Power Plant,8.3,31.266,130.3562,Solar,
JPN,Mashiki,40.0,32.8,130.867,Solar,
JPN,Masuura Kushiro,2.1,42.9559,144.4354,Solar,2014
JPN,Matanogawa,1200.0,35.2624,133.4918,Hydro,
JPN,Matogata B,15.0,34.771,134.748,Solar,
JPN,Matsukawa Geothermal,23.5,39.9271,140.9333,Geothermal,1966
JPN,Matsukawa Solar Power Plant,1.1,38.9439,141.2542,Solar,
JPN,Matsusaki A,9.0,33.572,131.412,Solar,
JPN,Matsushima power station,1000.0,32.9409,129.5969,Coal,1981
JPN,Matsuura Kyushu power station,700.0,33.3552,129.6925,Coal,1989
JPN,Matsuura power station,2000.0,33.3552,129.6925,Coal,1994
JPN,Mazegawa Daiichi,288.0,35.7329,137.1396,Hydro,
JPN,Mazegawa No.2,66.0,35.7329,137.1396,Hydro,
JPN,Meishihama Solar Power Plant,1.7,32.9105,130.4656,Solar,
JPN,Meiwa,5.0,34.5672,136.6549,Solar,
JPN,Meshima,6.0,32.2879,130.4728,Solar,
JPN,Miboro,215.0,36.1379,136.9104,Hydro,
JPN,Midono,245.0,36.1538,137.7463,Hydro,
JPN,Midorigahama A,9.0,34.695,137.253,Solar,
JPN,Midorimachi A,10.0,42.563,141.335,Solar,
JPN,Mihama,826.0,35.7024,135.9634,Nuclear,
JPN,Mihama Solar Power Plant,13.0,34.7607,136.9261,Solar,
JPN,Miho A,4.5,36.0094,140.344,Solar,
JPN,Miike power station,175.0,33.0086,130.4206,Coal,1975
JPN,Mimasaka Musashi,42.0,35.0779,134.2653,Solar,
JPN,Minabe Solar Power Plant,1.1,33.8324,135.348,Solar,
JPN,Minami Alps Solar Power Plant,2.7,35.6654,138.4526,Solar,
JPN,Minami Yokohama,1150.0,35.4042,139.637,Gas,
JPN,Minamio A,6.0,33.6159,130.6929,Solar,
JPN,Minamisoma,59.9,37.694,141.004,Solar,
JPN,Minamisoma 2,32.3,37.635,141.018,Solar,
JPN,Misaki Solar Power Plant,10.0,34.2954,135.1293,Solar,
JPN,Misawa,9.5,40.7704,141.3628,Solar,
JPN,Misawa A,10.0,40.751,141.397,Solar,
JPN,Mishima Mill (Taio),500.0,33.9898,133.5516,Oil,
JPN,Misumi power station,1000.0,34.7797,131.9215,Coal,1998
JPN,Mito Equis,36.0,36.403,140.353,Solar,
JPN,Mito Haru,9.3,36.336,140.3775,Solar,
JPN,Mito Solar Power Plant,39.2,36.4576,140.3867,Solar,
JPN,Mitoyo Solar Power Plant,2.0,34.1616,133.7667,Solar,
JPN,Miyama Solar Power Plant,22.3,33.0825,130.4156,Solar,
JPN,Miyami A,25.0,34.291,135.084,Solar,
JPN,Miyanourachō A,5.0,31.6826,130.5932,Solar,
JPN,Mizushima Energy Center,112.0,34.5099,133.7458,Coal,2017
JPN,Mori,50.0,42.1331,140.4553,Geothermal,1982
JPN,Mukawa,19.0,42.635,141.947,Solar,
JPN,Mukawa A,25.0,42.629,141.96,Solar,
JPN,Muroran Hatchodaira Solar Power Plant,1.2,42.3721,141.0188,Solar,
JPN,Mutsu-Ogawara,32.0,41.0074,141.3135,Wind,2003
JPN,NSC Muroran Works power station,195.0,42.3507,140.993,Coal,1999
JPN,Nabara,620.0,34.5625,132.5167,Hydro,
JPN,Nagano,220.0,35.8894,136.6881,Hydro,
JPN,Nagasaki NGS,29.0,32.914,129.912,Solar,
JPN,Nago Futami Solar Power Plant,8.4,26.5451,128.0296,Solar,
JPN,Nagoya Power Plant 2,110.0,35.0659,136.8778,Coal,2017
JPN,Nagoya power station,259.0,35.0659,136.8775,Coal,2007
JPN,Naie power station,350.0,43.422,141.8439,Coal,1969
JPN,Nakakuma Solar Power Plant,2.5,32.1957,130.878,Solar,
JPN,Nakanishi A,20.0,34.722,138.172,Solar,
JPN,Nakoso power station,1700.0,36.9128,140.8128,Coal,1986
JPN,Nanao,27.0,37.065,136.959,Solar,
JPN,Nanao-Ohta Shinko power station,1200.0,37.0664,137.004,Coal,1997
JPN,Nanko,1800.0,34.6177,135.4048,Gas,
JPN,Nanyo Complex power station,481.0,34.0543,131.7578,Coal,1996
JPN,Nasu,17.0,36.851,140.142,Solar,
JPN,Nasuogawa,15.0,36.758,140.091,Solar,
JPN,Nasushiobara - Softbank Solar Power Plant (Under Construction),13.9,36.9384,139.9416,Solar,
JPN,Nasushiobara A,12.0,36.946,139.914,Solar,
JPN,Nasushiobara B,8.0,36.9327,140.0777,Solar,
JPN,Nasushiobara C,6.0,36.9506,139.9586,Solar,
JPN,Nasushiobara Renova,24.8,36.938,139.956,Solar,
JPN,Nihonmatsu,29.5,37.531,140.536,Solar,
JPN,Niigata,7.0,37.947,139.088,Solar,
JPN,Niigata Minato,700.0,37.9963,139.2373,Gas,
JPN,Niihama Nishi power station,300.0,33.9545,133.2491,Coal,1984
JPN,Niikappu,200.0,42.6066,142.5569,Hydro,
JPN,Nishi Nagoya,1190.0,35.0326,136.8303,Oil,
JPN,Nishiki - Sojitz Solar Power Plant,13.0,32.2296,130.8182,Solar,
JPN,Nogata,10.5,33.7192,130.7277,Solar,
JPN,Noheji,13.7,40.855,141.14,Solar,
JPN,Nokanan,30.0,43.4879,142.2196,Hydro,1971
JPN,North Kitagata,7.6,37.953,139.19,Solar,
JPN,Noshiro power station,1200.0,40.1912,139.9911,Coal,1994
JPN,Numappara,675.0,37.0938,139.9116,Hydro,
JPN,Nyugawa power station,250.0,33.9346,133.1149,Coal,2003
JPN,Obatake A,4.0,36.1353,140.1699,Solar,
JPN,Obuchi-Okinosu ,17.9,34.6833,138.0053,Solar,
JPN,Ofunato Solar Power Plant,19.8,39.1713,141.7256,Solar,2015
JPN,Ogiri,35.0,31.9318,130.7977,Geothermal,1996
JPN,Ogishima Cosmo,7.6,35.482,139.708,Solar,
JPN,Ogishima Solar Power Plant,13.0,35.4888,139.7268,Solar,
JPN,Ohgishima,1221.0,35.4954,139.745,Gas,
JPN,Ohi,1050.0,35.6146,139.7567,Oil,
JPN,Ohi,4710.0,35.5424,135.6544,Nuclear,
JPN,Ohira,500.0,32.4206,130.7021,Hydro,
JPN,Oita - Hoso Solar Power Plant,11.0,33.2323,131.7759,Solar,
JPN,Oita - JGC Solar Power Plant,26.5,33.2558,131.7275,Solar,
JPN,Oita - Marubeni Solar Power Plant,82.0,33.2596,131.7208,Solar,
JPN,Oita - Mitsui Fudosan Solar Power Plant,21.0,33.2503,131.7604,Solar,
JPN,Oita IPP power station,330.0,33.2687,131.6494,Coal,2002
JPN,Oita Thermal Power Plant,657.0,33.2672,131.7076,Gas,
JPN,Okawachi,1280.0,35.1306,134.7108,Hydro,
JPN,Okayama Itochu,37.0,34.7299,133.8508,Solar,
JPN,Okukiyotsu,1000.0,36.8459,138.7662,Hydro,
JPN,Okumino,1500.0,35.7387,136.6709,Hydro,
JPN,Okuniikappu,44.0,42.6741,142.6779,Hydro,1963
JPN,Okutadami,560.0,37.1529,139.2504,Hydro,
JPN,Okutataragi,1932.0,35.2406,134.8617,Hydro,
JPN,Okuyahagi Daini,780.0,35.195,137.4627,Hydro,
JPN,Okuyoshino,1206.0,34.1178,135.8211,Hydro,
JPN,Omarugawa,900.0,32.2478,131.3735,Hydro,
JPN,Omuta Miikekou Solar Power Plant,20.0,33.0029,130.4006,Solar,
JPN,Onagawa,2174.0,38.4,141.5,Nuclear,
JPN,Onahama 1 Solar Power Plant,12.0,36.9442,140.8939,Solar,
JPN,Onahama 2 Solar Power Plant,6.0,36.9331,140.8544,Solar,
JPN,Onbetsu Solar Power Plant,20.0,42.9061,143.9641,Solar,
JPN,Onikobe,15.0,38.8098,140.7086,Geothermal,1975
JPN,Onoda 4,4.0,33.943,131.193,Solar,
JPN,Onuma Plant,9.5,39.9813,140.7819,Geothermal,1973
JPN,Osaki CoolGen Project,166.0,34.2591,132.8723,Coal,2017
JPN,Osakikamijima Solar Power Plant,13.7,34.239,132.8505,Solar,
JPN,Oshirakawa,59.0,36.1412,136.8212,Hydro,1963
JPN,Oshu,15.0,39.0509,141.071,Solar,
JPN,Otake,12.5,33.1217,131.1902,Geothermal,1967
JPN,Otawara A,13.0,36.908,140.107,Solar,
JPN,Otawara B,5.0,36.9172,140.1017,Solar,
JPN,Oto A,6.0,33.5967,130.8442,Solar,
JPN,Otori,182.0,37.2147,139.2139,Hydro,
JPN,Owase Mita,875.0,34.067,136.207,Oil,
JPN,Oyama A,6.0,36.2834,139.7996,Solar,
JPN,Ozu,19.0,32.932,130.915,Solar,
JPN,Ozu A,45.0,32.918,130.932,Solar,
JPN,Ozu B,30.0,32.928,130.958,Solar,
JPN,Ozu Solar Power Plant,1.1,32.8724,130.9056,Solar,
JPN,Reihoku power station,1400.0,32.4855,130.0429,Coal,1999
JPN,Renatosu Soma,52.6,37.771,140.984,Solar,
JPN,Rokkasho - Chitosedaira North Solar Power Plant,50.0,40.8964,141.2815,Solar,
JPN,Rokkasho - Takahoko Solar Power Plant,65.0,40.9277,141.3642,Solar,
JPN,Rokunohe A,12.0,40.665,141.336,Solar,
JPN,Rokunohe B,4.0,40.6627,141.3312,Solar,
JPN,Saga Ouchi,21.0,33.328,130.022,Solar,
JPN,Saijo - Itochu Solar Power Plant,33.8,33.9429,133.1122,Solar,
JPN,Saijo - Sumitomo Solar Power Plant,23.0,33.9263,133.1248,Solar,
JPN,Saijo power station,406.0,33.9327,133.1677,Coal,1968
JPN,Saijocho Taguchi Solar Power Plant,2.7,34.385,132.7326,Solar,
JPN,Sakai Solar Power Plant,28.0,34.5842,135.4086,Solar,
JPN,Sakaide,1500.0,34.3419,133.8442,Oil,
JPN,Sakaide - JAG Solar Power Plant,2.0,34.3451,133.8846,Solar,
JPN,Sakaiko,2000.0,34.5704,135.4417,Gas,
JPN,Sakata Kyodo power station,700.0,38.9686,139.8322,Coal,1978
JPN,Sakuma,350.0,35.0908,137.8047,Hydro,
JPN,Sanda A,7.0,34.9158,135.1607,Solar,
JPN,Sanda Hyōgo,15.0,34.8901,135.1734,Solar,
JPN,Sano A,8.5,34.475,134.942,Solar,
JPN,Sanoniijima,5.0,34.4513,134.9262,Solar,
JPN,Sanyo Onoda Solar Power Plant,21.0,33.9884,131.1656,Solar,
JPN,Sekiyatsu A,5.0,35.1725,140.3137,Solar,
JPN,Sendai,1000.0,31.8579,130.1997,Oil,
JPN,Sendai,1780.0,31.8335,130.1887,Nuclear,
JPN,Sendai Solar Power Plant,2.0,38.318,141.0756,Solar,
JPN,Sera A,5.0,34.6042,132.9106,Solar,
JPN,Sera Town,5.9,34.5938,132.9703,Solar,
JPN,Setouchi,230.0,34.643,134.159,Solar,
JPN,Sharp - Yaita Solar Power Plant,1.7,36.7632,139.9263,Solar,
JPN,Shibukawa Solar Power Plant,2.4,36.4752,138.986,Solar,
JPN,Shibushi - Solarig Solar Power Plant,1.7,31.4911,131.1142,Solar,
JPN,Shichinohe,47.5,40.776,141.179,Solar,
JPN,Shika,1746.0,37.0609,136.7265,Nuclear,
JPN,Shikamachi,5.9,37.075,136.755,Solar,
JPN,Shikoku Tachibana-wan power station,700.0,33.856,134.6513,Coal,2000
JPN,Shimami,14.1,37.9774,139.2006,Solar,
JPN,Shimane,820.0,35.5379,132.9991,Nuclear,
JPN,Shimogo,1000.0,37.3448,139.9087,Hydro,
JPN,Shin Kokura,1800.0,33.9078,130.8614,Gas,
JPN,Shin Mine CS,56.3,34.254,131.181,Solar,
JPN,Shin Nagoya,3058.0,35.0645,136.8767,Gas,
JPN,Shin Nariwagawa,303.0,34.821,133.4028,Hydro,
JPN,Shin Oita,2295.0,33.2672,131.7076,Gas,
JPN,Shin Onoda power station,1000.0,33.969,131.1634,Coal,1986
JPN,Shin Takasegawa,1280.0,36.4739,137.6897,Hydro,
JPN,Shin Toyone,1125.0,35.1258,137.7606,Hydro,
JPN,Shinagawa,1140.0,35.6199,139.7559,Gas,
JPN,Shinanogawa,177.0,37.055,138.6828,Hydro,
JPN,Shinchi power station,2000.0,37.8427,140.9456,Coal,1994
JPN,Shinji,6.0,36.143,140.1654,Solar,
JPN,Shinkai-machi Solar Power Plant,11.7,33.0428,130.4235,Solar,
JPN,Shinmaiko Solar Power Plant,12.8,34.9545,136.8157,Solar,
JPN,Shinto - Softbank Solar Power Plant,2.4,36.465,138.9225,Solar,
JPN,Shiobara,900.0,36.9937,139.8671,Hydro,
JPN,Shiohama Chemical New power station,68.0,34.9411,136.632,Coal,2008
JPN,Shirakawa,31.0,37.153,140.236,Solar,
JPN,Shirakawa A,10.0,37.136,140.23,Solar,
JPN,Shirakawa B,25.0,37.13,140.237,Solar,
JPN,Shiranuka Solar Power Plant,32.5,42.9928,144.1857,Solar,
JPN,Shiraoi - Softbank Solar Power Plant,2.6,42.5445,141.3398,Solar,
JPN,Shiroi-Inzai,12.8,35.8102,140.0909,Solar,
JPN,Shizukuishi,24.8,39.718,141.007,Solar,
JPN,Shizuoka,10.7,34.855,137.925,Solar,
JPN,Showa,43.0,36.641,139.115,Solar,
JPN,Showa C,5.0,36.6053,139.0667,Solar,
JPN,Sodegaura,3600.0,35.4619,139.977,Gas,
JPN,Soma A,15.0,37.83,140.952,Solar,
JPN,Spring Water,25.9,31.991,130.723,Solar,
JPN,Suigo Itako Solar Power Plant,14.0,35.9472,140.586,Solar,
JPN,Sukagawa Solar Power Plant,26.3,37.2982,140.4464,Solar,
JPN,Sumikawa Akita,50.0,39.9813,140.7822,Geothermal,1995
JPN,Sumitomo Metals Kashima power station,507.0,35.9475,140.69,Coal,2007
JPN,Sunagawa Daini power station,250.0,43.4639,141.891,Coal,1980
JPN,Suwa,46.8,36.017,138.053,Solar,
JPN,Suwa A,5.0,36.053,138.155,Solar,
JPN,Tadami,65.0,37.3354,139.3004,Hydro,1989
JPN,Tadewara,13.2,32.741,129.921,Solar,
JPN,Tagokura,395.0,37.3113,139.2837,Hydro,
JPN,Tahara Daiichi Solar Power Plant,40.2,34.7253,137.2852,Solar,
JPN,Tahara Daini Solar Power Plant,40.7,34.6916,137.244,Solar,
JPN,Tahara Wind Solar Power Plant,50.0,34.7135,137.2684,Solar,
JPN,Taiwa,28.0,38.374,140.842,Solar,
JPN,Takacho,14.5,35.0632,134.9521,Solar,
JPN,Takahama,3392.0,35.5223,135.5036,Nuclear,
JPN,Takakuma Solar Power Plant,4.3,31.4727,130.8606,Solar,
JPN,Takami,200.0,42.4481,142.6236,Hydro,
JPN,Takasago - Softbank Solar Power Plant,3.4,34.7634,134.7657,Solar,
JPN,Takasago A,6.5,34.7653,134.7655,Solar,
JPN,Takasago power station,500.0,34.7535,134.7663,Coal,1968
JPN,Takatoge Solar Power Plant,9.4,31.5242,130.7666,Solar,
JPN,Takayama,31.2,36.611,138.971,Solar,
JPN,Takehara power station,1300.0,34.3373,132.9572,Coal,1978
JPN,Taketoyo,1125.0,34.8244,136.9238,Oil,
JPN,Taketoyo Solar Power Plant,7.5,34.8159,136.9237,Solar,
JPN,Takidai Solar Power Plant,4.5,35.5859,140.318,Solar,
JPN,Takigami,25.0,33.2115,131.2731,Geothermal,1996
JPN,Takisato,57.0,43.4437,142.2883,Hydro,1999
JPN,Tamahara,1200.0,36.8014,139.0406,Hydro,
JPN,Tamashima,1200.0,34.5144,133.6873,Oil,
JPN,Tanagawa Daini,1200.0,34.3216,135.1281,Oil,
JPN,Tanba,17.7,35.105,135.008,Solar,
JPN,Tedorigawa Daiichi,250.0,36.2683,136.6483,Hydro,
JPN,Tenmyo Solar Power Plant,14.0,37.8016,140.8531,Solar,
JPN,Tenri I,23.0,34.594,135.911,Solar,
JPN,Tenri II,10.5,34.599,135.915,Solar,
JPN,Tenzan,600.0,33.328,130.1066,Hydro,
JPN,Tobata,891.75,33.925,130.8468,Gas,
JPN,Tojo,33.0,34.883,133.296,Solar,
JPN,Tokachi,40.0,43.2407,142.9388,Hydro,1985
JPN,Tokai Daini,1100.0,36.4215,140.6028,Nuclear,
JPN,Tokushima Higashi-Okinosu Solar Power Plant,2.5,34.0598,134.6041,Solar,
JPN,Tomakomai - Japan Petroleum Solar Power Plant,2.4,42.659,141.6902,Solar,
JPN,Tomakomai - Marubeni Solar Power Plant,29.8,42.6584,141.7268,Solar,
JPN,Tomakomai - Mitsui Fudosan Solar Power Plant,23.0,42.6552,141.6755,Solar,
JPN,Tomakomai - Sumitomo Solar Power Plant,13.0,42.6283,141.8413,Solar,
JPN,Tomakomai GP,38.0,42.765,141.643,Solar,
JPN,Tomakomai Mill power station,73.0,42.6359,141.5886,Coal,1986
JPN,Tomari,2000.0,43.0367,140.5125,Nuclear,
JPN,Tomato-atsuma power station,1650.0,42.612,141.805,Coal,1991
JPN,Tomatoh Abira Solar Power Plant,111.0,42.7125,141.7923,Solar,
JPN,Tomatoh no Mori Solar Power Plant,45.6,42.7014,141.7696,Solar,
JPN,Tomioka,28.0,37.347,140.973,Solar,
JPN,Tomioka A,30.0,37.358,140.982,Solar,
JPN,Tomioka B,25.0,37.367,140.985,Solar,
JPN,Tomioka C,30.0,37.366,140.958,Solar,
JPN,Tomura,40.0,43.4331,142.884,Hydro,1978
JPN,Tosa power station,30.0,33.534,133.5575,Coal,2005
JPN,Tottori Yonago Solar Power Plant,42.9,35.4716,133.2511,Solar,
JPN,Tottori CS,27.3,35.4422,133.2948,Solar,
JPN,Toyama - Softbank Solar Power Plant,2.8,36.6341,137.1612,Solar,
JPN,Toyama Shinko power station,1500.0,36.7654,137.1286,Coal,1972
JPN,Toyokawa Mitocho Solar Power Plant,1.8,34.7928,137.3094,Solar,
JPN,Toyokoro Solar Power Plant,27.4,42.7962,143.4918,Solar,
JPN,Tsuchiura,23.0,36.15,140.145,Solar,
JPN,Tsumagoi Solar Power Plant,2.2,36.4954,138.5006,Solar,
JPN,Tsunahigashi Solar Power Plant,39.3,34.4741,134.9238,Solar,
JPN,Tsunaikuho,5.0,34.451,134.926,Solar,
JPN,Tsunawaki A,16.0,33.6201,130.7218,Solar,
JPN,Tsunawaki B,16.0,33.625,130.72,Solar,
JPN,Tsunemi 1,5.9,33.8659,130.989,Solar,
JPN,Tsunemi 2,8.5,33.8623,130.9944,Solar,
JPN,Tsuruga,1160.0,35.7519,136.0189,Nuclear,
JPN,Tsuruga power station,1200.0,35.6724,136.0815,Coal,1996
JPN,Tsutsuno A,15.0,33.6081,130.7397,Solar,
JPN,Ube - Softbank Solar Power Plant,2.4,33.9894,131.2638,Solar,
JPN,Ube - US Solar Power Plant,21.3,33.9528,131.2212,Solar,
JPN,Uchida,11.1,32.634,130.719,Solar,
JPN,Uenotai,27.5,39.0012,140.6039,Geothermal,1994
JPN,Ukishima Solar Power Plant,7.0,35.5174,139.7869,Solar,
JPN,Urakawachi A,4.5,32.6381,130.7241,Solar,
JPN,Ureshino Solar Power Plant,1.6,33.0907,130.0171,Solar,
JPN,Uruma,12.0,26.346,127.967,Solar,
JPN,Urushio A,6.0,33.5915,130.7255,Solar,
JPN,Uryu,51.0,35.3478,140.3739,Hydro,1972
JPN,Usa SGET,40.3,33.511,131.369,Solar,
JPN,Ushikuma A,6.0,33.5753,130.727,Solar,
JPN,Ushikuma B,5.0,33.5736,130.7393,Solar,
JPN,Ushiroda Solar Power Plant,1.1,31.3237,130.9254,Solar,
JPN,Wakamatsu,7.0,33.934,130.754,Solar,
JPN,Wakayama,24.0,34.281,135.099,Solar,
JPN,Wakayama,147.0,34.2397,135.128,Gas,2011
JPN,Wakkanai Solar Power Plant,5.0,45.3967,141.75,Solar,
JPN,Yabasekihanto Solar Power Plant,8.5,35.0059,135.9107,Solar,
JPN,Yabukinakajima Solar Power Plant,8.0,37.1596,140.3583,Solar,
JPN,Yachimata,4.5,35.6294,140.3034,Solar,
JPN,Yagisawa,240.0,36.9114,139.0564,Hydro,
JPN,Yahagi No.1,61.0,35.2404,137.3913,Hydro,
JPN,Yaita,41.0,36.78,139.975,Solar,
JPN,Yaita - Softbank Solar Power Plant,4.6,36.762,139.9298,Solar,
JPN,Yamada-Cho,32.9,39.45,141.96,Solar,
