ID,admin,prov,lat,lon,population
84013151,Henry,Georgia,33.4533428,-84.14814659999998,234561
84013153,Houston,Georgia,32.45802497,-83.66879087,157863
84013155,Irwin,Georgia,31.60213036,-83.27501387,9416
84013157,Jackson,Georgia,34.13794553,-83.56814788,72977
84013159,Jasper,Georgia,33.31535543,-83.68844964,14219
84013161,Jeff Davis,Georgia,31.80405727,-82.63724870000001,15115
84013163,Jefferson,Georgia,33.05867328,-82.41609057,15362
84013165,Jenkins,Georgia,32.79248718,-81.96040187,8676
84013167,Johnson,Georgia,32.70211082,-82.66166794,9643
84013169,Jones,Georgia,33.02512137,-83.56019163,28735
84013171,Lamar,Georgia,33.07841647,-84.14263877,19077
84013173,Lanier,Georgia,31.03828570000001,-83.06472457,10423
84013175,Laurens,Georgia,32.46325233,-82.92221316,47546
84013177,Lee,Georgia,31.779330600000005,-84.14324253,29992
84013179,Liberty,Georgia,31.82588896,-81.49251135,61435
84013181,Lincoln,Georgia,33.79201475,-82.45024131,7921
84013183,Long,Georgia,31.75218791,-81.74952375,19559
84013185,Lowndes,Georgia,30.83568832,-83.27056716,117406
84013187,Lumpkin,Georgia,34.57286511,-84.00425681,33610
84013193,Macon,Georgia,32.35207048,-84.04234127,12947
84013195,Madison,Georgia,34.12920917,-83.21218732,29880
84013197,Marion,Georgia,32.3483402,-84.52733571,8359
84013189,McDuffie,Georgia,33.47851918,-82.48252774,21312
84013191,McIntosh,Georgia,31.49683595,-81.40163426,14378
84013199,Meriwether,Georgia,33.04163534,-84.68859732,21167
84013201,Miller,Georgia,31.16568912,-84.73151117,5718
84013205,Mitchell,Georgia,31.22483255,-84.19381821,21863
84013207,Monroe,Georgia,33.014289,-83.92097166,27578
84013209,Montgomery,Georgia,32.17201038,-82.53527476,9172
84013211,Morgan,Georgia,33.59232073,-83.49129491,19276
84013213,Murray,Georgia,34.78897608,-84.74993177,40096
84013215,Muscogee,Georgia,32.50931999,-84.87142262,195769
84013217,Newton,Georgia,33.55514538,-83.84547140000002,111744
84013219,Oconee,Georgia,33.83749973,-83.43679568,40280
84013221,Oglethorpe,Georgia,33.878629600000004,-83.08278123,15259
84013223,Paulding,Georgia,33.91969522,-84.86848792,168667
84013225,Peach,Georgia,32.56934316,-83.82937,27546
84013227,Pickens,Georgia,34.46589159,-84.46406611,32591
84013229,Pierce,Georgia,31.35928155,-82.21598442,19465
84013231,Pike,Georgia,33.09310242,-84.38790389,18962
84013233,Polk,Georgia,34.00267074,-85.18677781,42613
84013235,Pulaski,Georgia,32.23334561,-83.47549959999998,11137
84013237,Putnam,Georgia,33.32056115,-83.37552891,22119
84013239,Quitman,Georgia,31.86728114,-85.01773177,2299
84013241,Rabun,Georgia,34.88389445,-83.40304637,17137
84013243,Randolph,Georgia,31.76622818,-84.75732369,6778
84013245,Richmond,Georgia,33.35777107,-82.07026432,202518
84013247,Rockdale,Georgia,33.65145002,-84.02202167,90896
84013249,Schley,Georgia,32.2654021,-84.31258912,5257
84013251,Screven,Georgia,32.74976524,-81.60779441,13966
84013253,Seminole,Georgia,30.93464824,-84.86823924,8090
84013255,Spalding,Georgia,33.26310031,-84.28013991,66703
84013257,Stephens,Georgia,34.55151201,-83.29405315,25925
84013259,Stewart,Georgia,32.07996777,-84.83208037,6621
84013261,Sumter,Georgia,32.03650571,-84.19821492,29524
84013263,Talbot,Georgia,32.69642758,-84.53351366,6195
84013265,Taliaferro,Georgia,33.56543317,-82.88136816,1537
84013267,Tattnall,Georgia,32.04785085,-82.05539188,25286
84013269,Taylor,Georgia,32.55792548,-84.25077141,8020
84013271,Telfair,Georgia,31.92829517,-82.93491155,15860
84013273,Terrell,Georgia,31.77527543,-84.44069698,8531
84013275,Thomas,Georgia,30.86392347,-83.91847289,44451
84013277,Tift,Georgia,31.45743864,-83.5236119,40644
84013279,Toombs,Georgia,32.12059861,-82.32957247,26830
84013281,Towns,Georgia,34.91369188,-83.74107459999998,12037
84013283,Treutlen,Georgia,32.40422134,-82.56904553,6901
84013285,Troup,Georgia,33.03349196,-85.02812115,69922
84013287,Turner,Georgia,31.71612656,-83.62069378,7985
84013289,Twiggs,Georgia,32.67435595,-83.43078662,8120
84013291,Union,Georgia,34.82995757,-83.98967069,24511
84013293,Upson,Georgia,32.87920671,-84.30024826,26320
84013295,Walker,Georgia,34.73376362,-85.30165174,69761
84013297,Walton,Georgia,33.78017694,-83.73552314,94593
84013299,Ware,Georgia,31.05449097,-82.42224148,35734
84013301,Warren,Georgia,33.41146451,-82.67795848,5254
84013303,Washington,Georgia,32.96711864,-82.79357039,20374
84013305,Wayne,Georgia,31.5521809,-81.91894878,29927
84013307,Webster,Georgia,32.04066113,-84.54742852,2607
84013309,Wheeler,Georgia,32.12009104,-82.72574721,7855
84013311,White,Georgia,34.64624278,-83.74905525,30798
84013313,Whitfield,Georgia,34.80987459,-84.96093476,104628
84013315,Wilcox,Georgia,31.97496928,-83.43438555,8635
84013317,Wilkes,Georgia,33.78290391,-82.74286107,9777
84013319,Wilkinson,Georgia,32.80291082,-83.17140684,8954
84013321,Worth,Georgia,31.55162306,-83.85090513,20247
316,None,Guam,13.4443,144.7937,164229
84015001,Hawaii,Hawaii,19.60121157,-155.5210167,201513
84015003,Honolulu,Hawaii,21.45803166,-157.97121819999995,974563
84015005,Kalawao,Hawaii,21.17882515,-156.9583592,86
84015007,Kauai,Hawaii,22.03935037,-159.5966786,72293
84015009,Maui,Hawaii,20.86399628,-156.56890969999995,167417
84016001,Ada,Idaho,43.4526575,-116.24155159999998,481587
84016003,Adams,Idaho,44.89333571,-116.4545247,4294
84016005,Bannock,Idaho,42.67002716,-112.2233311,87808
84016007,Bear Lake,Idaho,42.28269683,-111.32892379999998,6125
84016009,Benewah,Idaho,47.21754179,-116.6586851,9298
84016011,Bingham,Idaho,43.21672879999999,-112.3978437,46811
84016013,Blaine,Idaho,43.4085812,-113.9752658,23021
84016015,Boise,Idaho,43.98829931,-115.7309284,7831
84016017,Bonner,Idaho,48.29996017,-116.6017932,45739
84016019,Bonneville,Idaho,43.38713372,-111.6161537,119062
84016021,Boundary,Idaho,48.76684761,-116.4630179,12245
84016023,Butte,Idaho,43.72592209,-113.1735463,2597
84016025,Camas,Idaho,43.46665742,-114.8065892,1106
84016027,Canyon,Idaho,43.61970148,-116.7095499,229849
84016029,Caribou,Idaho,42.77149116,-111.5597683,7155
84016031,Cassia,Idaho,42.28347888,-113.6012409,24030
84016033,Clark,Idaho,44.28496071,-112.3505704,845
84016035,Clearwater,Idaho,46.67459924,-115.6622393,8756
84016037,Custer,Idaho,44.24186819,-114.2855494,4315
84016039,Elmore,Idaho,43.3507101,-115.4701578,27511
84016041,Franklin,Idaho,42.18332217,-111.8149666,13876
84016043,Fremont,Idaho,44.22800938,-111.4809943,13099
84016045,Gem,Idaho,44.06482372,-116.398376,18112
84016047,Gooding,Idaho,42.96927962,-114.8108306,15179
84016049,Idaho,Idaho,45.84721541,-115.4634436,16667
84016051,Jefferson,Idaho,43.82078483,-112.3131749,29871
84016053,Jerome,Idaho,42.68891267,-114.2655033,24412
84016055,Kootenai,Idaho,47.67282258,-116.7020872,165697
84016057,Latah,Idaho,46.81587887,-116.7113698,40108
84016059,Lemhi,Idaho,44.9438088,-113.9309747,8027
84016061,Lewis,Idaho,46.23315327,-116.434146,3838
84016063,Lincoln,Idaho,43.0012336,-114.1358773,5366
84016065,Madison,Idaho,43.78141028,-111.65384740000002,39907
84016067,Minidoka,Idaho,42.85518524,-113.6357257,21039
84016069,Nez Perce,Idaho,46.32638236,-116.7500975,40408
84016071,Oneida,Idaho,42.19494279999999,-112.5407838,4531
84016073,Owyhee,Idaho,42.58016894,-116.1693871,11823
84016075,Payette,Idaho,44.00545243,-116.7647695,23951
84016077,Power,Idaho,42.69254894,-112.83957420000002,7681
84016079,Shoshone,Idaho,47.35364087,-115.8916749,12882
84016081,Teton,Idaho,43.75303583,-111.2056773,12142
84016083,Twin Falls,Idaho,42.35440512,-114.6685381,86878
84016085,Valley,Idaho,44.76728382,-115.5676773,11392
84016087,Washington,Idaho,44.45275475,-116.7847688,10194
84017001,Adams,Illinois,39.98815591,-91.18786813,65435
84017003,Alexander,Illinois,37.18049267,-89.32910838,5761
84017005,Bond,Illinois,38.88829622,-89.43534887,16426
84017007,Boone,Illinois,42.32359279,-88.82345779,53544
84017009,Brown,Illinois,39.96209138,-90.75068024,6578
84017011,Bureau,Illinois,41.40385234,-89.5283051,32628
84017013,Calhoun,Illinois,39.16840183,-90.66330078,4739
84017015,Carroll,Illinois,42.06823429,-89.93395545,14305
84017017,Cass,Illinois,39.96991073,-90.24734436,12147
84017019,Champaign,Illinois,40.13919438,-88.20046615,209689
84017021,Christian,Illinois,39.54581621,-89.27780482,32304
84017023,Clark,Illinois,39.33425789,-87.78705622,15441
84017025,Clay,Illinois,38.75388572,-88.48914513,13184
84017027,Clinton,Illinois,38.60704876,-89.42385254,37562
84017029,Coles,Illinois,39.51949084,-88.22358557,50621
84017031,Cook,Illinois,41.84144849,-87.81658794,5150233
84017033,Crawford,Illinois,39.0032229,-87.75954624,18667
84017035,Cumberland,Illinois,39.27432424,-88.2401158,10766
84017039,De Witt,Illinois,40.17514519,-88.90959682,15638
84017037,DeKalb,Illinois,41.89373302,-88.76958483,104897
84017041,Douglas,Illinois,39.76768052,-88.21854195,19465
84017043,DuPage,Illinois,41.85116968,-88.08642662,922921
84017045,Edgar,Illinois,39.6809186,-87.74759563,17161
84017047,Edwards,Illinois,38.41353228,-88.05720863,6395
84017049,Effingham,Illinois,39.05935711,-88.58969584,34008
84017051,Fayette,Illinois,39.00072038,-89.02452658,21336
84017053,Ford,Illinois,40.59706922,-88.22350769,12961
84017055,Franklin,Illinois,37.99189086,-88.92567818,38469
84017057,Fulton,Illinois,40.47289135,-90.20862357,34340
84017059,Gallatin,Illinois,37.76430935,-88.22953869,4828
84017061,Greene,Illinois,39.35907414,-90.388865,12969
84017063,Grundy,Illinois,41.28569601,-88.41905692,51054
84017065,Hamilton,Illinois,38.08163641,-88.53883373,8116
84017067,Hancock,Illinois,40.40423981,-91.16313899,17708
84017069,Hardin,Illinois,37.51810645,-88.26873022,3821
84017071,Henderson,Illinois,40.81908672,-90.92491462,6646
84017073,Henry,Illinois,41.3533994,-90.13296166,48913
84017075,Iroquois,Illinois,40.74717633,-87.82466784,27114
84017077,Jackson,Illinois,37.78595185,-89.38232563,56750
84017079,Jasper,Illinois,39.01054275,-88.15437049,9610
84017081,Jefferson,Illinois,38.29980057,-88.9240025,37684
84017083,Jersey,Illinois,39.08869046,-90.35393073,21773
84017085,Jo Daviess,Illinois,42.36542373,-90.21094405,21235
84017087,Johnson,Illinois,37.45939802,-88.88165419,12417
84017089,Kane,Illinois,41.93842729,-88.42861412,532403
84017091,Kankakee,Illinois,41.13746989,-87.86205334,109862
84017093,Kendall,Illinois,41.59081014,-88.42869583,128990
84017095,Knox,Illinois,40.93148779,-90.21330340000002,49699
84017099,LaSalle,Illinois,41.34426129999999,-88.88633881,108669
84017097,Lake,Illinois,42.3224907,-88.00367925,696535
84017101,Lawrence,Illinois,38.71987914,-87.72884035,15678
84017103,Lee,Illinois,41.74583951,-89.29977132,34096
84017105,Livingston,Illinois,40.89188292,-88.55784752,35648
84017107,Logan,Illinois,40.12581572,-89.36638784,28618
84017115,Macon,Illinois,39.86064913,-88.96342505,104009
84017117,Macoupin,Illinois,39.26119767,-89.92424028,44926
84017119,Madison,Illinois,38.83042506,-89.90422563,262966
84017121,Marion,Illinois,38.64963204,-88.91899208,37205
84017123,Marshall,Illinois,41.0327901,-89.34510444,11438
84017125,Mason,Illinois,40.23917274,-89.91824452,13359
84017127,Massac,Illinois,37.22078441,-88.71036614,13772
84017109,McDonough,Illinois,40.45674722,-90.67775541,29682
84017111,McHenry,Illinois,42.32451172,-88.45248227,307774
84017113,McLean,Illinois,40.48996987,-88.84621113,171517
84017129,Menard,Illinois,40.02742725,-89.80246001,12196
84017131,Mercer,Illinois,41.20596782,-90.74290052,15437
84017133,Monroe,Illinois,38.27594376,-90.17761038,34637
84017135,Montgomery,Illinois,39.23198845,-89.47809254,28414
84017137,Morgan,Illinois,39.71654544,-90.20255104,33658
84017139,Moultrie,Illinois,39.64187451,-88.62099969,14501
84017141,Ogle,Illinois,42.04165196,-89.32184679,50643
84017143,Peoria,Illinois,40.78702156,-89.76078901,179179
84017145,Perry,Illinois,38.08510853,-89.36856219,20916
84017147,Piatt,Illinois,40.01360584,-88.59319339,16344
84017149,Pike,Illinois,39.62265059,-90.8877017,15561
84017151,Pope,Illinois,37.41391284,-88.56152109,4177
84017153,Pulaski,Illinois,37.22631423,-89.13085001,5335
84017155,Putnam,Illinois,41.2013541,-89.2869272,5739
84017157,Randolph,Illinois,38.05095369,-89.82512254,31782
84017159,Richland,Illinois,38.71240969,-88.08475366,15513
84017161,Rock Island,Illinois,41.46613806,-90.57042164,141879
84017165,Saline,Illinois,37.75332999,-88.54119706,23491
84017167,Sangamon,Illinois,39.75836914,-89.65872023,194672
84017169,Schuyler,Illinois,40.1571798,-90.61114163,6768
84017171,Scott,Illinois,39.6429169,-90.47814431,4951
84017173,Shelby,Illinois,39.39133527,-88.80611122,21634
84017163,St. Clair,Illinois,38.46996033,-89.93063427,259686
84017175,Stark,Illinois,41.09309773,-89.79745866,5342
84017177,Stephenson,Illinois,42.35129217,-89.662598,44498
84017179,Tazewell,Illinois,40.50716185,-89.51404662,131803
84017181,Union,Illinois,37.47119609,-89.25548938,16653
84017183,Vermilion,Illinois,40.18417171,-87.73384359,75758
84017185,Wabash,Illinois,38.44272901,-87.84922065,11520
84017187,Warren,Illinois,40.84925021,-90.6147432,16844
84017189,Washington,Illinois,38.35309213,-89.40982703,13887
84017191,Wayne,Illinois,38.42955355,-88.42586459,16215
84017193,White,Illinois,38.08706198,-88.17657461,13537
84017195,Whiteside,Illinois,41.75509713,-89.91556058,55175
84017197,Will,Illinois,41.44619267,-87.97862712,690743
84017199,Williamson,Illinois,37.73033511,-88.92994027,66597
84017201,Winnebago,Illinois,42.33641854,-89.16085327,282572
84017203,Woodford,Illinois,40.78579374,-89.20973757,38459
84018001,Adams,Indiana,40.7457653,-84.93671406,35777
84018003,Allen,Indiana,41.09194313,-85.06800636,379299
84018005,Bartholomew,Indiana,39.20744865,-85.89558181,83779
84018007,Benton,Indiana,40.60626947,-87.31093999,8748
84018009,Blackford,Indiana,40.47388153,-85.32499702,11758
84018011,Boone,Indiana,40.0509304,-86.46841646,67843
84018013,Brown,Indiana,39.19605589,-86.22868909,15092
84018015,Carroll,Indiana,40.580783200000006,-86.56198812,20257
84018017,Cass,Indiana,40.76135835,-86.34830753,37689
84018019,Clark,Indiana,38.48015445,-85.70510334,118302
84018021,Clay,Indiana,39.39561833,-87.11723506,26225
84018023,Clinton,Indiana,40.30319754,-86.47277257,32399
84018025,Crawford,Indiana,38.28814402,-86.44518825,10577
84018027,Daviess,Indiana,38.70186039,-87.07185406,33351
84018033,DeKalb,Indiana,41.39804622,-84.99906934,43475
84018029,Dearborn,Indiana,39.14647946,-84.97333539,49458
84018031,Decatur,Indiana,39.30712658,-85.50087166,26559
84018035,Delaware,Indiana,40.22787247,-85.39732772,114135
84018037,Dubois,Indiana,38.36597551,-86.87924170000002,42736
84018039,Elkhart,Indiana,41.59761169,-85.85875695,206341
84018041,Fayette,Indiana,39.63684962,-85.17797541,23102
84018043,Floyd,Indiana,38.32117957,-85.90385377,78522
84018045,Fountain,Indiana,40.12361933,-87.24217689,16346
84018047,Franklin,Indiana,39.4142482,-85.06062647,22758
84018049,Fulton,Indiana,41.0469907,-86.26252745,19974
84018051,Gibson,Indiana,38.30393723,-87.58054938,33659
84018053,Grant,Indiana,40.51587228,-85.65468702,65769
84018055,Greene,Indiana,39.03630547,-86.96223202,31922
84018057,Hamilton,Indiana,40.07306535,-86.05244729,338011
84018059,Hancock,Indiana,39.82304555,-85.77566351,78168
84018061,Harrison,Indiana,38.19467379,-86.10948271,40515
84018063,Hendricks,Indiana,39.76719009,-86.51037283,170311
84018065,Henry,Indiana,39.93029017,-85.39625719,47972
84018067,Howard,Indiana,40.48527731,-86.11351892,82544
84018069,Huntington,Indiana,40.82907273,-85.48822092,36520
84018071,Jackson,Indiana,38.90915820000001,-86.03851889,44231
84018073,Jasper,Indiana,41.02078733,-87.11553319,33562
84018075,Jay,Indiana,40.43781032,-85.00576229,20436
84018077,Jefferson,Indiana,38.78576239,-85.43633383,32308
84018079,Jennings,Indiana,38.99588883,-85.62710784,27735
84018081,Johnson,Indiana,39.48994426,-86.10149107,158167
84018083,Knox,Indiana,38.68861576,-87.4194665,36594
84018085,Kosciusko,Indiana,41.24521668,-85.86312322,79456
84018087,LaGrange,Indiana,41.64232188,-85.42674232,39614
84018091,LaPorte,Indiana,41.54366008,-86.74072188,109888
84018089,Lake,Indiana,41.41874274,-87.38277575,485493
84018093,Lawrence,Indiana,38.84112637,-86.48361629,45370
84018095,Madison,Indiana,40.16143691,-85.71964711,129569
84018097,Marion,Indiana,39.78163624,-86.13826325,964582
84018099,Marshall,Indiana,41.32467367,-86.26185087,46258
84018101,Martin,Indiana,38.7099921,-86.80373186,10255
84018103,Miami,Indiana,40.76940965,-86.04525048,35516
84018105,Monroe,Indiana,39.16130004,-86.52414358,148431
84018107,Montgomery,Indiana,40.04034823,-86.89335024,38338
84018109,Morgan,Indiana,39.47899078,-86.44573375,70489
84018111,Newton,Indiana,40.95610449,-87.39635768,13984
84018113,Noble,Indiana,41.39672484,-85.41966713,47744
84018115,Ohio,Indiana,38.955305,-84.96515993,5875
84018117,Orange,Indiana,38.54118920000001,-86.49523093,19646
84018119,Owen,Indiana,39.31145587,-86.83900724,20799
84018121,Parke,Indiana,39.77202286,-87.20375833,16937
84018123,Perry,Indiana,38.07809328,-86.63741946,19169
84018125,Pike,Indiana,38.40112197,-87.23574907,12389
84018127,Porter,Indiana,41.45986947,-87.06848888,170389
84018129,Posey,Indiana,38.02097333,-87.86480429,25427
84018131,Pulaski,Indiana,41.04166107,-86.69890683,12353
84018133,Putnam,Indiana,39.66437981,-86.84517605,37576
84018135,Randolph,Indiana,40.15734772,-85.01139319,24665
84018137,Ripley,Indiana,39.10235626,-85.26212744,28324
84018139,Rush,Indiana,39.62002287,-85.4655599,16581
84018143,Scott,Indiana,38.68672078,-85.74627859,23873
84018145,Shelby,Indiana,39.52305623,-85.79158570000001,44729
84018147,Spencer,Indiana,38.01519732,-87.0079644,20277
84018141,St. Joseph,Indiana,41.61756781,-86.29040834,271826
84018149,Starke,Indiana,41.27890281,-86.64686895,22995
84018151,Steuben,Indiana,41.64423868,-85.00101094,34594
84018153,Sullivan,Indiana,39.08952258,-87.41414469,20669
84018155,Switzerland,Indiana,38.82767338,-85.03022429,10751
84018157,Tippecanoe,Indiana,40.38872739,-86.89413959,195732
84018159,Tipton,Indiana,40.31123252,-86.05234925,15148
84018161,Union,Indiana,39.62550777,-84.92497066,7054
84018163,Vanderburgh,Indiana,38.02658833,-87.58763124,181451
84018165,Vermillion,Indiana,39.8523352,-87.46160542,15498
84018167,Vigo,Indiana,39.42944561,-87.39169027,107038
84018169,Wabash,Indiana,40.84704239,-85.79328272,30996
84018171,Warren,Indiana,40.34728141,-87.35602659,8265
84018173,Warrick,Indiana,38.08922676,-87.2716085,62998
84018175,Washington,Indiana,38.60219804,-86.1049363,28036
84018177,Wayne,Indiana,39.8633444,-85.01044989,65884
84018179,Wells,Indiana,40.72934187,-85.22132966,28296
84018181,White,Indiana,40.74911165,-86.86492015,24102
